X,Y,OBJECTID,JUNCTION_ID,JUNCTION_TYPE,PSEUDO_NODE_TYPE,MUN_CODE,JUNCDESCR,HRMINTRST,TRAFFICZONE,TRFSERVID,SIGNALRESP
-63.006574673658221,44.893140680384448,1778034,10634,Dead End,,Halifax Regional Municipality,,,,,
-63.009085781084316,44.778676671055806,1778035,10636,Intersection,,Halifax Regional Municipality,,,,,
-63.007814346953673,44.7790025890043,1778036,10638,Intersection,,Halifax Regional Municipality,,,,,
-63.007470621881573,44.779097272962296,1778037,10639,Intersection,,Halifax Regional Municipality,,,,,
-63.007690707329544,44.761458180364272,1778038,10640,Dead End,,Halifax Regional Municipality,,,,,
-63.618342641825343,44.620871233010718,1778039,76567,Intersection,,Halifax Regional Municipality,,,,,
-63.11553276279038,44.789838068775559,1778040,10504,Intersection,,Halifax Regional Municipality,,,,,
-63.108603431776523,45.025256009523801,1778041,10505,Intersection,,Halifax Regional Municipality,,,,,
-63.10786826941262,45.027839439158598,1778042,10507,Intersection,,Halifax Regional Municipality,,,,,
-63.113177619965597,44.788209378522346,1778043,10508,Dead End,,Halifax Regional Municipality,,,,,
-63.113098961682681,44.789254181607404,1778044,10509,Intersection,,Halifax Regional Municipality,,,,,
-63.112559798239062,44.793353120627572,1778045,10511,Dead End,,Halifax Regional Municipality,,,,,
-63.111637112559606,44.79121577485418,1778046,10512,Dead End,,Halifax Regional Municipality,,,,,
-63.10464189191628,45.071398164825759,1778047,10513,Dead End,,Halifax Regional Municipality,,,,,
-63.103815942216499,45.00956950543442,1778048,10515,Dead End,,Halifax Regional Municipality,,,,,
-63.102133489317517,45.070239179248105,1778049,10516,Intersection,,Halifax Regional Municipality,,,,,
-63.10844663892852,44.788137722491186,1778050,10517,Intersection,,Halifax Regional Municipality,,,,,
-63.106126265396824,44.790169688234371,1778051,10519,Dead End,,Halifax Regional Municipality,,,,,
-63.856743362228237,44.682801873551057,1778052,76217,Intersection,,Halifax Regional Municipality,,,,,
-63.103435211046268,44.772090245793628,1778053,10521,Intersection,,Halifax Regional Municipality,,,,,
-63.102180522410841,44.783930609123829,1778054,10523,Intersection,,Halifax Regional Municipality,,,,,
-63.618952535021194,44.620780196650855,1778055,76568,Dead End,,Halifax Regional Municipality,,,,,
-63.100225917709999,44.782883875920398,1778056,10525,Intersection,,Halifax Regional Municipality,,,,,
-63.097094952974906,44.781879184251267,1778057,10527,Dead End,,Halifax Regional Municipality,,,,,
-63.097082977533873,44.781220631635463,1778058,10528,Intersection,,Halifax Regional Municipality,,,,,
-63.090468748572235,45.037219181249185,1778059,10529,Intersection,,Halifax Regional Municipality,,,,,
-63.08705745646791,45.079435359038733,1778060,10531,Dead End,,Halifax Regional Municipality,,,,,
-63.086416574988007,45.082425380595552,1778061,10532,Intersection,,Halifax Regional Municipality,,,,,
-63.084512118737912,45.042872196364208,1778062,10533,Intersection,,Halifax Regional Municipality,,,,,
-63.083115850223827,45.042768667470078,1778063,10535,Dead End,,Halifax Regional Municipality,,,,,
-63.089435185633874,44.71987683785656,1778064,10536,Intersection,,Halifax Regional Municipality,,,,,
-63.089123901421623,44.718667132279784,1778065,10537,Dead End,,Halifax Regional Municipality,,,,,
-63.074692749351556,45.047842665312658,1778066,10539,Intersection,,Halifax Regional Municipality,,,,,
-63.072992419080094,45.028138399530064,1778067,10540,Dead End,,Halifax Regional Municipality,,,,,
-63.078532026704998,44.779013444997375,1778068,10541,Intersection,,Halifax Regional Municipality,,,,,
-63.078129899461338,44.77891826480937,1778069,10543,Intersection,,Halifax Regional Municipality,,,,,
-63.07008538458242,45.08568650160187,1778070,10544,Intersection,,Halifax Regional Municipality,,,,,
-63.07094845087309,45.043673540367543,1778071,10545,Dead End,,Halifax Regional Municipality,,,,,
-63.075291843899372,44.771095540769473,1778072,10547,Dead End,,Halifax Regional Municipality,,,,,
-63.068214431899143,45.055255645453258,1778073,10548,Intersection,,Halifax Regional Municipality,,,,,
-63.074353379311951,44.77357509123005,1778074,10549,Intersection,,Halifax Regional Municipality,,,,,
-63.073832588212504,44.770987930121798,1778075,10551,Intersection,,Halifax Regional Municipality,,,,,
-63.065844255768084,45.087988727417162,1778076,10552,Intersection,,Halifax Regional Municipality,,,,,
-63.860430611397952,44.682612624891107,1778077,76215,Intersection,,Halifax Regional Municipality,,,,,
-63.154852041640908,44.783134616360336,1778078,10451,Intersection,,Halifax Regional Municipality,,,,,
-63.148506727851149,44.786878397837754,1778079,10468,Intersection,,Halifax Regional Municipality,,,,,
-63.149207242194542,44.686004150574682,1778080,10473,Dead End,,Halifax Regional Municipality,,,,,
-63.141858621623506,44.788625314929071,1778081,10486,Intersection,,Halifax Regional Municipality,,,,,
-63.129434167557619,44.792594624871612,1778082,10491,Dead End,,Halifax Regional Municipality,,,,,
-63.121522086809456,44.790609601746645,1778083,10497,Intersection,,Halifax Regional Municipality,,,,,
-63.602216473917032,44.670381350357431,1778084,5589,Intersection,,Halifax Regional Municipality,,,,,
-62.779598476408786,44.778866302597969,1778085,10867,Intersection,,Halifax Regional Municipality,,,,,
-62.770517504219669,44.781504068303192,1778086,10869,Intersection,,Halifax Regional Municipality,,,,,
-62.769257705068597,44.783841433001733,1778087,10870,Intersection,,Halifax Regional Municipality,,,,,
-62.763311281892534,44.787270116603956,1778088,10872,Intersection,,Halifax Regional Municipality,,,,,
-62.760862732244512,44.787313328414456,1778089,10873,Intersection,,Halifax Regional Municipality,,,,,
-62.760616952284465,44.780455107844659,1778090,10874,Dead End,,Halifax Regional Municipality,,,,,
-62.751434969931545,44.920995245859466,1778091,10876,Intersection,,Halifax Regional Municipality,,,,,
-63.603404586610132,44.697297906748915,1778092,5503,Intersection,,Halifax Regional Municipality,,,,,
-63.60378183141875,44.652488491325897,1778093,5520,Intersection,,Halifax Regional Municipality,,,,,
-63.93312610652044,44.56667681346272,1778094,75258,Intersection,,Halifax Regional Municipality,,,,,
-63.60343242540079,44.649684178818042,1778095,5543,Intersection,,Halifax Regional Municipality,,,,,
-63.559946650668032,44.570053128695065,1778096,7249,Dead End,,Halifax Regional Municipality,,,,,
-63.603271691643634,44.646176887071903,1778097,5554,Intersection,,Halifax Regional Municipality,,,,,
-63.600778432843924,44.784165907614423,1778098,5571,Intersection,,Halifax Regional Municipality,,,,,
-63.605403733376029,44.473147272703173,1778099,5582,Dead End,,Halifax Regional Municipality,,,,,
-63.295609416547514,44.671085661312667,1778100,10036,Dead End,,Halifax Regional Municipality,,,,,
-62.744600294399184,44.922417979144917,1778101,10880,Intersection,,Halifax Regional Municipality,,,,,
-63.630864318757801,44.564238398101082,1778102,4288,Intersection,,Halifax Regional Municipality,,,,,
-62.741197132048185,44.915934409749383,1778103,10883,Intersection,,Halifax Regional Municipality,,,,,
-62.743470726709781,44.789863388293554,1778104,10884,Non-Intersection Junction,Community Boundary Change,Halifax Regional Municipality,,,,,
-63.565955810386896,44.708763894638302,1778105,65641,Intersection,,Halifax Regional Municipality,,,,,
-62.738815258055489,44.790419700852155,1778106,10888,Intersection,,Halifax Regional Municipality,,,,,
-62.7377010192181,44.790338533143206,1778107,10889,Intersection,,Halifax Regional Municipality,,,,,
-62.732014578366737,44.789515953044905,1778108,10892,Intersection,,Halifax Regional Municipality,,,,,
-62.731058286712489,44.789064399935882,1778109,10893,Intersection,,Halifax Regional Municipality,,,,,
-63.564168926539502,44.707152572116307,1778110,65643,Intersection,,Halifax Regional Municipality,,,,,
-62.707198330283724,45.273041607621764,1778111,10897,Outer Boundary Point,,Halifax Regional Municipality,,,,,
-62.702811405797114,45.263954237348599,1778112,10898,Dead End,,Halifax Regional Municipality,,,,,
-62.716932775638078,44.793573554624786,1778113,10899,Intersection,,Halifax Regional Municipality,,,,,
-62.716282616357944,44.795752424270326,1778114,10901,Intersection,,Halifax Regional Municipality,,,,,
-62.713298430052077,44.801483131893058,1778115,10903,Intersection,,Halifax Regional Municipality,,,,,
-62.709766222913878,44.79100988701623,1778116,10904,Dead End,,Halifax Regional Municipality,,,,,
-62.70690782679894,44.805026726862742,1778117,10907,Non-Intersection Junction,Community Boundary Change,Halifax Regional Municipality,,,,,
-62.693918164434386,44.805191971829586,1778118,10908,Intersection,,Halifax Regional Municipality,,,,,
-62.692596576463124,44.801182437422959,1778119,10911,Intersection,,Halifax Regional Municipality,,,,,
-62.692018085674647,44.806914533064592,1778120,10912,Intersection,,Halifax Regional Municipality,,,,,
-62.684441001967294,44.809115517350705,1778121,10913,Intersection,,Halifax Regional Municipality,,,,,
-62.679894726230735,44.808694141858339,1778122,10916,Intersection,,Halifax Regional Municipality,,,,,
-62.67938280599472,44.81091350864606,1778123,10917,Dead End,,Halifax Regional Municipality,,,,,
-62.677979912405419,44.85774597145322,1778124,10918,Intersection,,Halifax Regional Municipality,,,,,
-63.148106248117699,44.787238616087365,1778125,10471,Intersection,,Halifax Regional Municipality,,,,,
-63.141200769171277,45.041397704886492,1778126,10472,Intersection,,Halifax Regional Municipality,,,,,
-63.145959030246885,44.788523252987886,1778127,10475,Intersection,,Halifax Regional Municipality,,,,,
-63.146207176369408,44.768718847708975,1778128,10476,Dead End,,Halifax Regional Municipality,,,,,
-63.147641366364915,44.689861892384556,1778129,10478,Intersection,,Halifax Regional Municipality,,,,,
-63.144172682693707,44.789252349963753,1778130,10481,Intersection,,Halifax Regional Municipality,,,,,
-63.14403248172902,44.789313772154692,1778131,10482,Intersection,,Halifax Regional Municipality,,,,,
-63.145806961638975,44.688314350826779,1778132,10483,Non-Intersection Junction,Name Change,Halifax Regional Municipality,,,,,
-63.136087483115595,45.040408215361424,1778133,10485,Non-Intersection Junction,Community Boundary Change,Halifax Regional Municipality,,,,,
-63.139293062816471,44.789472199066402,1778134,10487,Dead End,,Halifax Regional Municipality,,,,,
-63.127727762878202,45.009766315841311,1778135,10488,Dead End,,Halifax Regional Municipality,,,,,
-63.13030855441751,44.778051109555122,1778136,10490,Dead End,,Halifax Regional Municipality,,,,,
-63.129651196038672,44.692733793900423,1778137,10492,Dead End,,Halifax Regional Municipality,,,,,
-63.126159799363855,44.790649910334238,1778138,10493,Intersection,,Halifax Regional Municipality,,,,,
-63.488076524035336,44.609987843054952,1778139,75250,Intersection,,Halifax Regional Municipality,,,,,
-63.12186240726664,44.788842154036558,1778140,10496,Dead End,,Halifax Regional Municipality,,,,,
-63.120407547934775,44.790577336113152,1778141,10498,Intersection,,Halifax Regional Municipality,,,,,
-63.855181368917272,44.682622336532901,1778142,653,Dead End,,Halifax Regional Municipality,,,,,
-63.072546913089667,44.770915424291289,1778143,10557,Non-Intersection Junction,Ownership Change,Halifax Regional Municipality,,,,,
-63.071089003079095,44.776662509582579,1778144,10560,Intersection,,Halifax Regional Municipality,,,,,
-63.070749199153198,44.718213071977296,1778145,10562,Intersection,,Halifax Regional Municipality,,,,,
-63.687346093469465,44.700547882799249,1778146,76583,Non-Intersection Junction,Ownership Change,Halifax Regional Municipality,,,,,
-63.06712129718273,44.776735161877632,1778147,10565,Intersection,,Halifax Regional Municipality,,,,,
-63.062919565781812,44.778176207603778,1778148,10566,Intersection,,Halifax Regional Municipality,,,,,
-63.062714733727354,44.762107659979009,1778149,10569,Intersection,,Halifax Regional Municipality,,,,,
-63.062763010987361,44.705097491853628,1778150,10571,Non-Intersection Junction,Community Boundary Change,Halifax Regional Municipality,,,,,
-63.060066317911762,44.755942143531854,1778151,10572,Intersection,,Halifax Regional Municipality,,,,,
-63.05700888207933,44.776840911286428,1778152,10575,Intersection,,Halifax Regional Municipality,,,,,
-63.05708688638871,44.749773103406341,1778153,10576,Intersection,,Halifax Regional Municipality,,,,,
-63.055378163157549,44.775797559365593,1778154,10577,Intersection,,Halifax Regional Municipality,,,,,
-63.044265117354115,45.09526737122119,1778155,10581,Intersection,,Halifax Regional Municipality,,,,,
-63.052547588765279,44.722755112252074,1778156,10582,Non-Intersection Junction,Community Boundary Change,Halifax Regional Municipality,,,,,
-63.042443766047576,45.068625963044482,1778157,10585,Intersection,,Halifax Regional Municipality,,,,,
-63.047642418106406,44.762379022509208,1778158,10587,Dead End,,Halifax Regional Municipality,,,,,
-63.046122550392361,44.776974225817874,1778159,10589,Intersection,,Halifax Regional Municipality,,,,,
-63.046084609148018,44.766583549776094,1778160,10590,Intersection,,Halifax Regional Municipality,,,,,
-63.044973747077798,44.765352168997673,1778161,10592,Intersection,,Halifax Regional Municipality,,,,,
-63.045042770929278,44.766543615348134,1778162,10593,Intersection,,Halifax Regional Municipality,,,,,
-63.036608970223668,45.068380887123872,1778163,10595,Intersection,,Halifax Regional Municipality,,,,,
-63.042771089679221,44.77858105862029,1778164,10597,Intersection,,Halifax Regional Municipality,,,,,
-63.042181166930455,44.737255457117143,1778165,10599,Non-Intersection Junction,Community Boundary Change,Halifax Regional Municipality,,,,,
-63.03973102097617,44.771689458169462,1778166,10605,Dead End,,Halifax Regional Municipality,,,,,
-63.037523021296622,44.770341786266954,1778167,10607,Dead End,,Halifax Regional Municipality,,,,,
-63.608306084956119,44.711760594063655,1778168,5192,Intersection,,Halifax Regional Municipality,,,,,
-63.609268213863082,44.644995071551939,1778169,5198,Intersection,,Halifax Regional Municipality,,,,,
-63.606276646998843,44.822529828782159,1778170,5215,Intersection,,Halifax Regional Municipality,,,,,
-63.605690003100882,44.853114457192646,1778171,5221,Dead End,,Halifax Regional Municipality,,,,,
-63.60873952926724,44.642779455688675,1778172,5228,Intersection,,Halifax Regional Municipality,,,,,
-63.609171881226963,44.601896981531681,1778173,5242,Intersection,,Halifax Regional Municipality,,,,,
-63.608291598723845,44.653268927761637,1778174,5248,Intersection,,Halifax Regional Municipality,,,,,
-63.607992095018233,44.642172659426819,1778175,5279,Intersection,,Halifax Regional Municipality,,,,,
-63.607635520444298,44.667431275662452,1778176,5281,Non-Intersection Junction,Name Change,Halifax Regional Municipality,,,,,
-63.607358410840398,44.683817031703157,1778177,5282,Dead End,,Halifax Regional Municipality,,,,,
-63.605710730827738,44.783934562217269,1778178,5286,Intersection,,Halifax Regional Municipality,,,,,
-63.605374983693672,44.803753096410738,1778179,5287,Intersection,,Halifax Regional Municipality,,,,,
-63.604606039285187,44.851234172904661,1778180,5290,Dead End,,Halifax Regional Municipality,,,,,
-63.608380192373808,44.602705510205332,1778181,5294,Intersection,,Halifax Regional Municipality,,,,,
-63.604514168581076,44.804374131962646,1778182,5295,Boulevard,,Halifax Regional Municipality,,,,,
-63.605068850421254,44.804996736390386,1778183,5297,Boulevard,,Halifax Regional Municipality,,,,,
-63.6077346495359,44.640073124576553,1778184,5300,Non-Intersection Junction,Name Change,Halifax Regional Municipality,,,,,
