X,Y,OBJECTID,BUSSTOPID,STOPNUMBER,LTAR,LOCATION,ACCESSIBLE,BUSPADID,FDMID,FCODE,SOURCE,SACC,ADDDATE,MODDATE
-63.686211399993041,44.81334130096667,431,BS343,8753,Yes,Beaver Bank Rd After Civic 632 (8753),Non-Standard,CPD618,700006796,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-09-18T00:00:00.000Z
-63.454252100538902,44.682366700412594,432,BS1611,8760,Yes,Cole Harbour Rd Before Ross Rd (8760),Non-Standard,CPD1628,200000234,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.601390507149262,44.685985174219496,433,BS1712,8077,Yes,Princess Margaret Blvd Opposite Iroquois Dr (8077),Inaccessible,CPD1807,200000253,Conventional Transit Bus Stop,29/12/2016,Coordinated Point,2016-07-29T00:00:00.000Z,2017-02-06T00:00:00.000Z
-63.59637849985365,44.653611001437724,434,BS333,7352,Yes,North St Before Clifton St (7352),Accessible,CPD609,300001019,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.617889237846938,44.611951996897631,435,BS2451,6857,Yes,Herring Cove Rd After Denitith Rd (6857),Accessible,CPD385,700005159,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.643856099349819,44.650755301063811,436,BS1759,8500,Yes,Willett St Before Frederick Ave (8500),Non-Standard,CPD285,300001280,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.575717216877862,44.650308504164094,437,BS2659,6108,Yes,Barrington St At Scotia Square Bay 3 (6108),Accessible,CPD337,300001319,Terminal,,Coordinated Point,2016-07-29T00:00:00.000Z,2019-01-08T00:00:00.000Z
-63.654433500410576,44.737628500729848,438,BS780,6245,Yes,Bedford Hwy After River Ln (6245),Accessible,CPD2529,100001806,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.700153099590658,44.789914200704281,439,BS2447,7224,Yes,Millwood Dr After Crossroads Ct (7224),Non-Standard,CPD2416,100002240,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.619704200335171,44.63723650106293,440,BS2504,8086,Yes,Purcells Cove Rd After Anchor Dr (8086),Accessible,CPD396,300002100,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.538636934974086,44.670736213051022,441,BS2678,8941,Yes,Penhorn Terminal Bay 2 (8941),Accessible,CPD453,700010479,Terminal,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.652629300637756,44.670962101060731,442,BS193,6701,Yes,Flamingo Dr Before Dove St (6701),Non-Standard,CPD742,300000200,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.674682334500062,44.64390683157557,443,BS2652,6505,Yes,Horseshoe Lake Dr At Civic 59 (6505),Non-Standard,CPD2543,700005451,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-05-01T00:00:00.000Z
-63.603703615106959,44.698724909469043,444,BS1403,8609,Yes,Wright Ave After Windmill Rd (8609),Accessible,CPD1572,200000024,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.548146726947223,44.649029205243224,445,BS2631,8962,Yes,Woodside Ferry Terminal Bay 1 (8962),Accessible,CPD1564,700010409,Terminal,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.664827200487316,44.67331790128685,446,BS1794,6645,Yes,Farnham Gate Rd After Dunbrack St (6645),Accessible,CPD1865,300000156,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.517836699691848,44.678721900998525,447,BS1183,6294,Yes,Belle Vista Dr After Spring Ave (6294),Non-Standard,CPD1273,200001040,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.858313660464013,44.7028553927343,448,BS933,6940,Yes,Hubley Centre (6940),Accessible,CPD164,700010401,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.48653569952404,44.675449100568144,449,BS2433,7201,Yes,Merrimac Dr Before Arklow Dr (7201),Accessible,CPD2406,200001702,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.660330400363328,44.692341201035966,450,BS759,6223,Yes,Bedford Hwy Opposite Lodge Dr (6223),Inaccessible,CPD944,300003593,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,
-63.484919899822486,44.667446500835986,451,BS1478,6046,Yes,Ashgrove Ave Before Ancaster Ct (6046),Non-Standard,CPD1777,200001355,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.583113611652337,44.6414402822708,452,BS1125,8335,Yes,Spring Garden Rd Before Summer St (8335),Accessible,CPD209,300001845,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.709388900012257,44.784400300404961,453,BS490,7226,Yes,Millwood Dr After Kindling Cr (7226),Accessible,CPD824,100001637,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.469592765393102,44.607118905099121,454,BS429,6340,Yes,Caldwell Rd Before Seabreeze Dr (6340),Accessible,CPD58,200000192,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.544609199985921,44.675262701189922,455,BS160,8288,Yes,Somerset St Before Glenwood Ave (8288),Non-Standard,CPD655,200000872,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.549759217255271,44.734678156632604,456,BS1031,8439,Yes,Waverley Rd After Civic 929 (8439),Non-Standard,CPD1404,700002061,Conventional Transit Bus Stop,30/12/2016,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.564556499278943,44.674291400476463,457,BS1953,6526,Yes,Crichton Ave Before Oak St (6526),Non-Standard,CPD2041,200000789,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.575940891993724,44.650721941867666,458,BS2734,6105,Yes,Barrington St After Cogswell St Bay 4 (6105),Accessible,CPD2572,300001319,Conventional Transit Bus Stop,August 2017,Coordinated Point,2017-06-28T00:00:00.000Z,2019-01-08T00:00:00.000Z
-63.533867600365959,44.693570400750062,459,BS543,6367,Yes,Caledonia Rd Before Dumbarton Ave (6367),Accessible,CPD867,200001661,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.574320668089399,44.647622479532835,460,BS2019,6084,Yes,Barrington St Before Prince St (6084),Accessible,CPD2097,300001441,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2019-01-08T00:00:00.000Z
-63.665618629727341,44.627542236303974,461,BS1285,8807,Yes,Ragged Lake Blvd After Prospect Rd (8807),Non-Standard,CPD1458,700005788,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.62385390041652,44.630814300706355,462,BS397,7252,Yes,Mountain Rd Before Sunset Ave (7252),Accessible,CPD915,300002326,Conventional Transit Bus Stop,06/01/2017,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.749949603873041,44.657234110554235,463,BS2764,2011,Yes,Charles Rd At Civic 193 (2011),Non-Standard,CPD2705,300003563,Conventional Transit Bus Stop,15/06/2018,Coordinated Point,2018-07-12T00:00:00.000Z,2018-08-17T00:00:00.000Z
-63.521374299416685,44.667880000373778,464,BS1788,6639,Yes,Eisener Blvd Before Woodlawn Public Library (6639),Accessible,CPD1859,200002793,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.589914797092604,44.658443410366793,465,BS1251,8638,Yes,MacDonald Bridge Exit Ramp (8638),Inaccessible,CPD1602,300000684,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-19T00:00:00.000Z
-63.536683712780466,44.68052353593302,466,BS700,9076,Yes,Tacoma Dr After Hartlen St (9076),Accessible,CPD127,200002319,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.47546709966592,44.611735701017842,467,BS1667,8675,Yes,Cow Bay Rd Before Aubrey Terr (8675),Non-Standard,CPD1927,200001778,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.604898300772973,44.648173100672345,468,BS2047,6405,Yes,Chebucto Rd Before Connolly St (6405),Accessible,CPD1986,300001412,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.529755600780462,44.663507701193922,469,BS1333,8850,Yes,Baker Dr Before Freshwater Tr (8850),Accessible,CPD1504,700003364,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.673250382207939,44.7774389507872,470,BS2031,6690,Yes,First Lake Dr Before Lakehead Ct (6690),Accessible,CPD1973,100000655,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.256904326636494,44.673754637847324,471,BS2713,9008,Yes,Hwy 207 After Back Rd (9008)  ,Inaccessible,CPD466,700000348,Conventional Transit Bus Stop,20/02/2017,Coordinated Point,2017-02-20T00:00:00.000Z,2018-09-19T00:00:00.000Z
-63.703888832632877,44.886434692135374,472,BS73,8737,Yes,Beaver Bank Rd After Gilby Cr (8737),Non-Standard,CPD581,100000831,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.487308300075725,44.678136500569842,473,BS1469,6037,Yes,Arklow Dr At Civic 177 (6037),Non-Standard,CPD1768,200001675,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.596850593281545,44.638119623842982,474,BS856,7401,Yes,Oxford St After Coburg Rd (7401),Accessible,CPD1103,300002055,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.684282499685743,44.854265200900848,475,BS60,8724,Yes,Beaver Bank Rd Before Lakeridge Dr (8724),Non-Standard,CPD568,100000742,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-09-18T00:00:00.000Z
-63.656417899534453,44.660264601095392,476,BS1465,8488,Yes,Willett St After Chadwick Pl (8488),Accessible,CPD262,300000638,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.465123500429222,44.746218100730907,477,BS152,8280,Yes,Simmonds Rd After North Preston Rd (8280),Non-Standard,CPD648,700003161,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.588398559470626,44.660623501310326,478,BS2163,6572,Yes,Valour Way Before Coxswains Ln (6572),Inaccessible,CPD2167,700006384,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-09-18T00:00:00.000Z
-63.47113879923473,44.703586401046998,479,BS2060,6419,Yes,Cherry Brook Rd Before Main St (6419),Accessible,CPD308,200003143,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.572892273125795,44.649456748237263,480,BS1921,8435,Yes,Water St Terminal (8435),Accessible,CPD2132,700010431,Terminal,,Coordinated Point,2016-07-29T00:00:00.000Z,2019-01-08T00:00:00.000Z
-63.676104500545492,44.65139620098892,481,BS1988,6389,Yes,Chain Lake Dr After Civic 209 (6389),Accessible,CPD2069,700005381,Conventional Transit Bus Stop,07/12/2016,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.58015010007275,44.686436200748453,482,BS1009,7126,Yes,Leaman Dr After Ambercrest Pl (7126),Accessible,CPD195,200000675,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.530054400206893,44.658542801089325,483,BS1328,8845,Yes,Baker Dr At Civic 220 (8845),Accessible,CPD1499,700003365,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.659220574050622,44.731255433832203,484,BS772,6237,Yes,Bedford Hwy Before Dartmouth Rd (6237),Non-Standard,CPD950,100001779,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.599637500567844,44.686234000799658,485,BS1713,8078,Yes,Princess Margaret Blvd Before Windmill Rd (8078),Non-Standard,CPD1808,200000253,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.600985900555408,44.623358100430359,486,BS1913,8093,Yes,Purcells Cove Rd After Williams Lake Rd (8093),Accessible,CPD2125,300002466,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.672321100199355,44.701964201210124,487,BS1384,8874,Yes,Larry Uteck Blvd At Civic 357 (8874),Accessible,CPD1553,700001306,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.615180006086611,44.618710955194921,488,BS713,6890,Yes,Herring Cove Rd Before Circle Dr (6890),Accessible,CPD129,700003656,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.69646950027596,44.696967801331105,489,BS1200,7031,Yes,Kearney Lake Rd Opposite Civic 387 (7031),Non-Standard,CPD1286,100001755,Conventional Transit Bus Stop,07/12/2016,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.588716299874818,44.585202901450799,490,BS2473,6879,Yes,Herring Cove Rd Before Esso Rd (6879),Non-Standard,CPD2318,300002787,Conventional Transit Bus Stop,18/01/2017,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.66431165015922,44.648170904747658,491,BS2750,6717,Yes,Washmill Lake Dr At Civic 303 (6717),Accessible,CPD2712,700008453,Conventional Transit Bus Stop,15/06/2018,Coordinated Point,2018-07-12T00:00:00.000Z,2018-08-17T00:00:00.000Z
-63.543374200624896,44.645982901186642,492,BS2302,7492,Yes,Pleasant St Before Irving St (7492),Accessible,CPD404,200000160,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.550637899858842,44.667723200786419,493,BS1938,8053,Yes,Portland St Before Rodney Rd (8053),Accessible,CPD2029,200000842,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.68569320053318,44.71890160063969,494,BS2225,6825,Yes,Hammonds Plains Rd Before Lake Dr (6825),Inaccessible,CPD2213,100001109,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,
-63.418682053714356,44.724904070908437,495,BS1647,8772,Yes,Upper Partridge River Rd At Civic 52 (8772),Inaccessible,CPD1655,400000484,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-07-06T00:00:00.000Z
-63.531140599929323,44.680799801069867,496,BS2122,8482,Yes,Weyburn Rd Before Spikenard St (8482),Non-Standard,CPD2291,200002272,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.611502534180453,44.703226581212625,497,BS1277,8533,Yes,Windmill Rd After Akerley Blvd (8533),Non-Standard,CPD1615,200000743,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.578642802484495,44.578931700368734,498,BS2477,6883,Yes,Herring Cove Rd At Civic 865 (6883),Non-Standard,CPD2322,300002805,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.67248695255698,44.647107016099106,499,BS2750,6715,Yes,Washmill Lake Dr After Chain Lake Dr (6715),Accessible,CPD2711,700010486,Conventional Transit Bus Stop,15/06/2018,Coordinated Point,2018-07-12T00:00:00.000Z,2018-08-17T00:00:00.000Z
-63.585189276015825,44.656774411068106,500,BS1881,6088,Yes,Barrington St After Artz St (6088),Accessible,CPD339,700004703,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2019-01-08T00:00:00.000Z
-63.658574400595398,44.760485000988176,501,BS2070,6429,Yes,Cobequid Rd Opposite Nelson Dr (6429),Non-Standard,CPD2007,100000203,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.602082500073877,44.623967700754513,502,BS2199,8119,Yes,Purcells Cove Rd After Williams Lake Rd (8119),Non-Standard,CPD364,300002413,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.465648000672473,44.743480000490621,503,BS222,6331,Yes,Cain St After Churchill Terr (6331),Non-Standard,CPD766,200002678,Conventional Transit Bus Stop,18/01/2017,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.597398399416527,44.682980100657979,504,BS1596,8534,Yes,Windmill Rd Before Nootka Ave (8534),Accessible,CPD1621,200000270,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.527665499592047,44.681710700398504,505,BS293,8603,Yes,Woodlawn Rd After Spikenard St (8603),Accessible,CPD713,200001027,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.611033194088911,44.681601507285976,506,BS1787,6637,Yes,Endeavour Dr After Navicula Ln (6637),Non-Standard,CPD1858,700009747,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-09-20T00:00:00.000Z
-63.674890400489559,44.671360200589817,507,BS1805,6656,Yes,Farnham Gate Rd Before Parkland Dr (6656),Accessible,CPD1876,300003256,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.259856769175165,44.710597232386888,508,BS7,8902,Yes,Hwy 207 After Murphys Way (8902),Non-Standard,CPD469,400000110,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.504791499883154,44.620144800713433,509,BS2294,7483,Yes,Main Rd After Monster Ln (7483),Non-Standard,CPD2347,200001755,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.585429500794156,44.651654400860238,510,BS2327,6504,Yes,Cornwallis St Before Maynard St (6504),Accessible,CPD2434,300001155,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.580197000215414,44.683483401078405,511,BS2410,7450,Yes,Pinecrest Dr Before Albro Lake Rd (7450),Accessible,CPD2387,200000609,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.69728017771758,44.724182358033438,512,BS2643,6446,Yes,Innovation Dr After Angus Morton Dr (6446),Non-Standard,CPD2533,700006253,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-05-01T00:00:00.000Z
-63.597122199806016,44.651484700842857,513,BS1645,8559,Yes,Windsor St Before Charles St (8559),Accessible,CPD1653,300003535,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.543857092700819,44.722024283473942,514,BS2114,8473,Yes,Waverley Rd After Craigburn Dr (8473),Non-Standard,CPD2284,200001643,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.585018900640719,44.64462710118908,515,BS697,8365,Yes,Summer St After Veterans Memorial Ln (8365),Accessible,CPD1025,700004802,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.662493542669182,44.68180607007141,516,BS814,9033,Yes,Kearney Lake Rd After Dakin Dr (9033),Accessible,CPD1232,300000039,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.575112100024398,44.671046700953113,517,BS1247,7601,Yes,Bridge Terminal Bay 1 (7601),Accessible,CPD230,700010363,Terminal,06/12/2016,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.590749699402494,44.586741800471614,518,BS717,6894,Yes,Herring Cove Rd Before Barclay Ave (6894),Non-Standard,CPD1041,300002693,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
